InletPressure,OutletPressure,OutletTemperature,InverterSpeed,general_info,http_info,lora_info,modem_info,mqtt_info,ntp_info,zigbee_info
74.83028411865234,1049.428466796875,84.43136596679688,4568.0,,,,,,,
31.132888793945312,1023.1727294921875,83.98190307617188,4573.0,,,,,,,
24.766284942626953,1018.9825439453125,83.98190307617188,4560.0,,,,,,,
23.898038864135742,1018.1385498046875,83.83221435546875,4562.0,,,,,,,
23.801570892333984,1017.475341796875,83.75735473632812,4557.0,,,,,,,
23.512163162231445,1017.6261596679688,83.60763549804688,4571.0,,,,,,,
23.319223403930664,1017.746826171875,83.60763549804688,4561.0,,,,,,,
23.705101013183594,1017.5958862304688,83.53286743164062,4559.0,,,,,,,
23.415691375732422,1017.7767333984375,83.60763549804688,4556.0,,,,,,,
23.705080032348633,1017.716552734375,83.60763549804688,4560.0,,,,,,,
50.90751647949219,1032.8792724609375,83.60763549804688,4547.0,,,,,,,
72.12960815429688,1047.37890625,83.98190307617188,4575.0,,,,,,,
74.25196075439453,1049.006591796875,84.28152465820312,4573.0,,,,,,,
74.25200653076172,1049.609619140625,84.28152465820312,4579.0,,,,,,,
74.44493865966797,1049.27783203125,84.35641479492188,4584.0,,,,,,,
74.34847259521484,1049.57861328125,84.35641479492188,4569.0,,,,,,,
63.44824981689453,1047.287841796875,84.43136596679688,4585.0,,,,,,,
28.91472625732422,1022.3883666992188,83.90707397460938,4555.0,,,,,,,
24.477386474609375,1018.8314819335938,83.68252563476562,4566.0,,,,,,,
58.52851867675781,1037.3096923828125,83.98190307617188,4569.0,,,,,,,
73.09464263916016,1048.3125,84.35641479492188,4599.0,,,,,,,
74.5417709350586,1049.6087646484375,84.35641479492188,4582.0,,,,,,,
74.73479461669922,1049.277099609375,84.43136596679688,4586.0,,,,,,,
74.63848876953125,1049.60888671875,84.50631713867188,4582.0,,,,,,,
74.34947204589844,1049.307373046875,84.65625,4567.0,,,,,,,
62.67780685424805,1046.624267578125,84.50631713867188,4579.0,,,,,,,
29.01255226135254,1022.4793090820312,84.1317138671875,4578.0,,,,,,,
24.575212478637695,1019.07275390625,83.98190307617188,4584.0,,,,,,,
59.205162048339844,1032.3663330078125,84.35641479492188,4563.0,,,,,,,
47.43690490722656,1034.7476806640625,84.43136596679688,4578.0,,,,,,,
59.10879898071289,1037.6112060546875,84.1317138671875,4560.0,,,,,,,
72.61394500732422,1047.7098388671875,84.581298828125,4557.0,,,,,,,
59.880977630615234,1045.1468505859375,84.73123168945312,4579.0,,,,,,,
28.62718391418457,1021.6946411132812,84.20660400390625,4561.0,,,,,,,
24.479251861572266,1018.2583618164062,84.05682373046875,4558.0,,,,,,,
23.803943634033203,1017.6253051757812,84.28152465820312,4567.0,,,,,,,
23.611003875732422,1017.6251831054688,84.1317138671875,4560.0,,,,,,,
23.900243759155273,1017.8062744140625,84.05682373046875,4568.0,,,,,,,
23.707284927368164,1016.7813110351562,83.98190307617188,4561.0,,,,,,,
23.707199096679688,1017.293701171875,83.98190307617188,4555.0,,,,,,,
23.803668975830078,1017.8965454101562,83.98190307617188,4568.0,,,,,,,
23.707178115844727,1017.5648803710938,83.98190307617188,4564.0,,,,,,,
23.803668975830078,1017.8362426757812,84.05682373046875,4569.0,,,,,,,
62.002777099609375,1040.7158203125,84.35641479492188,4559.0,,,,,,,
73.09620666503906,1048.372802734375,84.50631713867188,4577.0,,,,,,,
73.96434783935547,1049.2164306640625,84.581298828125,4559.0,,,,,,,
73.96408081054688,1049.0654296875,84.73123168945312,4577.0,,,,,,,
73.9638900756836,1048.7640380859375,84.73123168945312,4571.0,,,,,,,
74.06021118164062,1048.9749755859375,84.73123168945312,4573.0,,,,,,,
40.29833221435547,1027.1802978515625,84.28152465820312,4570.0,,,,,,,
37.79021453857422,1027.14990234375,84.1317138671875,4560.0,,,,,,,
37.30792999267578,1026.6072998046875,84.20660400390625,4577.0,,,,,,,
37.21146011352539,1026.6072998046875,84.20660400390625,4567.0,,,,,,,
37.115013122558594,1026.547119140625,84.28152465820312,4564.0,,,,,,,
37.21147918701172,1026.3360595703125,84.20660400390625,4578.0,,,,,,,
37.115013122558594,1026.4266357421875,84.35641479492188,4563.0,,,,,,,
37.21147918701172,1025.9442138671875,84.05682373046875,4555.0,,,,,,,
36.343299865722656,1026.48681640625,84.1317138671875,4559.0,,,,,,,
25.442949295043945,1019.40283203125,84.1317138671875,4576.0,,,,,,,
48.497474670410156,1027.3309326171875,84.20660400390625,4579.0,,,,,,,
83.80264282226562,1053.616455078125,84.73123168945312,4584.0,,,,,,,
88.04706573486328,1055.6361083984375,85.10629272460938,4577.0,,,,,,,
43.288673400878906,1031.4000244140625,84.35641479492188,4572.0,,,,,,,
37.983089447021484,1026.7576904296875,84.1317138671875,4568.0,,,,,,,
37.01847839355469,1026.275390625,84.20660400390625,4566.0,,,,,,,
37.01847839355469,1025.8536376953125,84.1317138671875,4565.0,,,,,,,
36.8255615234375,1025.55224609375,84.1317138671875,4557.0,,,,,,,
52.54885482788086,1033.1787109375,84.20660400390625,4566.0,,,,,,,
72.13070678710938,1047.4970703125,84.65625,4581.0,,,,,,,
73.86715698242188,1048.973876953125,84.73123168945312,4567.0,,,,,,,
74.15654754638672,1049.21533203125,84.80624389648438,4562.0,,,,,,,
73.96361541748047,1048.642578125,85.03128051757812,4562.0,,,,,,,
86.0213851928711,1055.12353515625,85.10629272460938,4583.0,,,,,,,
55.73234558105469,1040.051513671875,84.95626831054688,4569.0,,,,,,,
31.906234741210938,1024.2860107421875,84.35641479492188,4559.0,,,,,,,
24.67146873474121,1018.5883178710938,84.1317138671875,4552.0,,,,,,,
23.80324363708496,1017.95556640625,83.98190307617188,4562.0,,,,,,,
23.706775665283203,1017.20166015625,83.98190307617188,4565.0,,,,,,,
62.580997467041016,1042.9752197265625,84.80624389648438,4569.0,,,,,,,
84.38137817382812,1052.4705810546875,84.73123168945312,4562.0,,,,,,,
,,,,"{'cpu': 3, 'date_time': '2023-02-06 13:40:35.851915', 'disk_mnt_path': {'disk_available': 40, 'disk_total': 48, 'disk_used': 8}, 'disk_sys_path': {'disk_available': 9, 'disk_total': 64, 'disk_used': 55}, 'dns': True, 'ipv4': '192.168.5.161', 'ipv6': 'fe80::fa03:32ff:fe02:dfa1', 'mac': '5c:cd:5b:f4:8f:08', 'memory': {'mem_total': 248, 'mem_used': 44, 'men_available': 204}, 'out_interface': 'Ethernet', 'serial': '188321', 'version': '2.5.5.1'}","{'port': 0, 'quant_msgs': 0, 'status': False, 'url': 'https://itg.svc.khomp.com'}","{'address': '127.0.0.1', 'detected': True, 'dev_registered': 3, 'last_msg': '2023-02-06 17:41:28.163359', 'network_server': 'internal'}","{'Error_Modem_Failed_ECM_Command': False, 'Error_Modem_No_Sim_Card': False, 'active_out_interface': 'Ethernet', 'apn': 'zap.vivo.com.br', 'auto_failover': 0, 'connection': 4, 'curr_sim': 1, 'network': 'HSPA', 'rssi': 'Unknown', 'sending_by_modem': False, 'sim': 1, 'sim_card1': 0, 'sim_card2': 0, 'status_mdm': 10}","{'last_msg': '2023-02-06 16:41:54.691531', 'last_update': '2023-02-06 13:42:12.428527', 'port': 1883, 'quant_msgs': 0, 'status': True, 'status_conn': True, 'url': '44.208.29.84'}","{'ntp_enabled': False, 'ntp_logging': True}","{'detected': False, 'dev_registered': 0}"
88.14353942871094,1054.82177734375,85.03128051757812,4574.0,,,,,,,
88.33647918701172,1055.002685546875,85.10629272460938,4578.0,,,,,,,
88.14353942871094,1054.8819580078125,85.25643920898438,4567.0,,,,,,,
88.33645629882812,1055.03271484375,85.25643920898438,4565.0,,,,,,,
88.43292236328125,1055.03271484375,85.33151245117188,4589.0,,,,,,,
48.69049835205078,1034.353759765625,84.73123168945312,4576.0,,,,,,,
27.179420471191406,1021.0297241210938,84.28152465820312,4571.0,,,,,,,
23.996057510375977,1018.0753173828125,84.28152465820312,4553.0,,,,,,,
23.320749282836914,1017.98486328125,84.20660400390625,4569.0,,,,,,,
32.77403259277344,1021.1199340820312,84.20660400390625,4575.0,,,,,,,
79.55802917480469,1050.7823486328125,84.73123168945312,4574.0,,,,,,,
86.31049346923828,1054.9420166015625,85.03128051757812,4584.0,,,,,,,
74.54168701171875,1048.7020263671875,84.95626831054688,4570.0,,,,,,,
81.96919250488281,1050.96337890625,84.95626831054688,4581.0,,,,,,,
86.11705017089844,1054.5806884765625,85.40658569335938,4553.0,,,,,,,
86.69588470458984,1055.213623046875,85.48165893554688,4573.0,,,,,,,
47.532020568847656,1033.841552734375,84.73123168945312,4559.0,,,,,,,
38.464439392089844,1026.8177490234375,84.43136596679688,4546.0,,,,,,,
37.210445404052734,1026.486328125,84.35641479492188,4570.0,,,,,,,
72.22624969482422,1045.5374755859375,84.65625,4578.0,,,,,,,
84.67010498046875,1054.03857421875,85.18136596679688,4581.0,,,,,,,
82.54798889160156,1054.2193603515625,85.48165893554688,4566.0,,,,,,,
73.76972198486328,1048.2203369140625,85.10629272460938,4583.0,,,,,,,
73.09440612792969,1047.2254638671875,85.10629272460938,4573.0,,,,,,,
72.9014663696289,1047.104736328125,85.10629272460938,4572.0,,,,,,,
45.21675109863281,1033.6597900390625,84.80624389648438,4558.0,,,,,,,
26.599544525146484,1020.2759399414062,84.43136596679688,4553.0,,,,,,,
23.994997024536133,1017.9246826171875,84.28152465820312,4571.0,,,,,,,
65.08799743652344,1043.2757568359375,84.43136596679688,4564.0,,,,,,,
72.03360748291016,1047.797607421875,84.73123168945312,4566.0,,,,,,,
72.70901489257812,1047.91748046875,84.80624389648438,4570.0,,,,,,,
72.70904541015625,1047.947509765625,84.73123168945312,4562.0,,,,,,,
72.90202331542969,1048.0679931640625,84.80624389648438,4564.0,,,,,,,
72.80555725097656,1047.5557861328125,84.80624389648438,4573.0,,,,,,,
35.474693298339844,1026.7255859375,84.50631713867188,4567.0,,,,,,,
35.764102935791016,1026.1829833984375,84.35641479492188,4581.0,,,,,,,
36.92156219482422,1026.8460693359375,84.05682373046875,4575.0,,,,,,,
33.255977630615234,1025.7608642578125,84.05682373046875,4556.0,,,,,,,
23.899036407470703,1018.0437622070312,84.05682373046875,4565.0,,,,,,,
23.51315689086914,1017.410888671875,84.1317138671875,4556.0,,,,,,,
23.802566528320312,1017.3204956054688,84.1317138671875,4580.0,,,,,,,
67.49999237060547,1044.6912841796875,84.50631713867188,4575.0,,,,,,,
72.13031005859375,1047.67626953125,84.50631713867188,4575.0,,,,,,,
72.61272430419922,1047.8873291015625,84.65625,4586.0,,,,,,,
72.61272430419922,1048.15869140625,84.73123168945312,4581.0,,,,,,,
82.644775390625,1052.9210205078125,84.95626831054688,4578.0,,,,,,,
86.117431640625,1054.48876953125,85.10629272460938,4570.0,,,,,,,
42.32364273071289,1031.217529296875,84.50631713867188,4581.0,,,,,,,
26.021596908569336,1019.67236328125,84.28152465820312,4564.0,,,,,,,
23.899333953857422,1017.2609252929688,84.28152465820312,4574.0,,,,,,,
35.764122009277344,1025.6409912109375,84.35641479492188,4572.0,,,,,,,
36.9217529296875,1026.1834716796875,84.35641479492188,4555.0,,,,,,,
28.52952766418457,1021.2396240234375,84.35641479492188,4556.0,,,,,,,
23.995676040649414,1017.200439453125,84.20660400390625,4577.0,,,,,,,
27.564727783203125,1017.4718017578125,84.1317138671875,4559.0,,,,,,,
80.42594146728516,1052.0172119140625,85.03128051757812,4592.0,,,,,,,
73.67321014404297,1047.555908203125,85.03128051757812,4564.0,,,,,,,
85.73097229003906,1054.0968017578125,85.25643920898438,4566.0,,,,,,,
86.59934997558594,1054.518798828125,85.33151245117188,4561.0,,,,,,,
76.08483123779297,1048.9725341796875,85.18136596679688,4584.0,,,,,,,
72.9014663696289,1046.8623046875,85.03128051757812,4559.0,,,,,,,
31.615617752075195,1023.1990966796875,84.65625,4564.0,,,,,,,
24.863222122192383,1017.833251953125,84.35641479492188,4556.0,,,,,,,
55.53820037841797,1035.377197265625,84.50631713867188,4554.0,,,,,,,
70.39344024658203,1046.439697265625,84.73123168945312,4576.0,,,,,,,
72.41944122314453,1047.6153564453125,85.10629272460938,4579.0,,,,,,,
72.41984558105469,1047.55517578125,84.80624389648438,4574.0,,,,,,,
72.13054656982422,1047.7054443359375,84.80624389648438,4568.0,,,,,,,
72.42020416259766,1047.373779296875,85.03128051757812,4567.0,,,,,,,
50.81318664550781,1038.2103271484375,84.73123168945312,4566.0,,,,,,,
27.27646255493164,1020.36474609375,84.35641479492188,4547.0,,,,,,,
43.28903579711914,1023.2584228515625,84.35641479492188,4568.0,,,,,,,
69.52688598632812,1045.65576171875,84.95626831054688,4569.0,,,,,,,
72.3244400024414,1047.374267578125,84.73123168945312,4579.0,,,,,,,
81.48869323730469,1050.4189453125,84.95626831054688,4596.0,,,,,,,
86.21542358398438,1054.36767578125,85.25643920898438,4560.0,,,,,,,
86.31201934814453,1054.548583984375,85.40658569335938,4576.0,,,,,,,
81.3924560546875,1053.7647705078125,85.33151245117188,4580.0,,,,,,,
42.807640075683594,1029.5887451171875,84.73123168945312,4571.0,,,,,,,
37.502159118652344,1025.6400146484375,84.65625,4578.0,,,,,,,
79.17350769042969,1049.84619140625,85.10629272460938,4569.0,,,,,,,
85.9261245727539,1054.2774658203125,85.48165893554688,4577.0,,,,,,,
82.83943176269531,1054.3978271484375,85.55679321289062,4580.0,,,,,,,
73.57847595214844,1048.158203125,85.33151245117188,4570.0,,,,,,,
81.3918228149414,1050.2381591796875,85.18136596679688,4571.0,,,,,,,
85.7325668334961,1054.6090087890625,85.40658569335938,4580.0,,,,,,,
49.84872817993164,1035.2261962890625,85.10629272460938,4572.0,,,,,,,
38.369388580322266,1027.116943359375,84.50631713867188,4554.0,,,,,,,
36.825984954833984,1026.031982421875,84.35641479492188,4577.0,,,,,,,
70.29846954345703,1043.84716796875,84.80624389648438,4575.0,,,,,,,
84.38167572021484,1053.4935302734375,85.18136596679688,4571.0,,,,,,,
86.40768432617188,1054.5787353515625,85.48165893554688,4582.0,,,,,,,
82.4528579711914,1053.7647705078125,85.40658569335938,4583.0,,,,,,,
73.96380615234375,1047.8267822265625,85.10629272460938,4569.0,,,,,,,
72.51675415039062,1046.681884765625,85.10629272460938,4582.0,,,,,,,
49.848236083984375,1036.1617431640625,84.95626831054688,4581.0,,,,,,,
39.23723220825195,1028.083251953125,84.35641479492188,4562.0,,,,,,,
37.30792999267578,1026.7869873046875,84.28152465820312,4570.0,,,,,,,
49.558658599853516,1024.6165771484375,84.28152465820312,4543.0,,,,,,,
80.23387145996094,1050.0283203125,84.73123168945312,4572.0,,,,,,,
86.11827850341797,1054.48974609375,85.40658569335938,4574.0,,,,,,,
86.7935562133789,1054.6702880859375,85.18136596679688,4558.0,,,,,,,
74.638916015625,1047.586669921875,85.10629272460938,4560.0,,,,,,,
72.6130599975586,1047.0142822265625,84.73123168945312,4583.0,,,,,,,
83.60979461669922,1053.706298828125,85.03128051757812,4578.0,,,,,,,
42.61341094970703,1030.133544921875,84.35641479492188,4577.0,,,,,,,
31.037796020507812,1023.1105346679688,84.35641479492188,4568.0,,,,,,,
24.381763458251953,1018.4979248046875,84.05682373046875,4572.0,,,,,,,
23.706457138061523,1017.563720703125,84.28152465820312,4552.0,,,,,,,
81.58386993408203,1051.7474365234375,84.73123168945312,4571.0,,,,,,,
87.17884063720703,1054.5810546875,84.95626831054688,4595.0,,,,,,,
87.27548217773438,1055.1234130859375,85.03128051757812,4564.0,,,,,,,
87.27550506591797,1054.9727783203125,85.10629272460938,4587.0,,,,,,,
87.1791000366211,1054.5809326171875,85.18136596679688,4584.0,,,,,,,
81.87374114990234,1054.972900390625,85.40658569335938,4582.0,,,,,,,
42.61360168457031,1029.892822265625,84.43136596679688,4555.0,,,,,,,
29.687541961669922,1022.2963256835938,84.20660400390625,4559.0,,,,,,,
55.63576889038086,1035.5296630859375,84.28152465820312,4565.0,,,,,,,
83.12752532958984,1053.224609375,84.73123168945312,4587.0,,,,,,,
57.75811767578125,1040.68408203125,84.73123168945312,4560.0,,,,,,,
39.719600677490234,1027.420654296875,84.20660400390625,4554.0,,,,,,,
37.115055084228516,1025.43115234375,84.05682373046875,4543.0,,,,,,,
36.92213439941406,1025.340576171875,84.05682373046875,4571.0,,,,,,,
81.58419036865234,1051.445556640625,84.73123168945312,4555.0,,,,,,,
86.21446990966797,1054.5205078125,85.10629272460938,4561.0,,,,,,,
86.50389862060547,1054.822021484375,85.18136596679688,4568.0,,,,,,,
74.25291442871094,1047.9493408203125,84.95626831054688,4584.0,,,,,,,
72.80589294433594,1047.0748291015625,84.73123168945312,4570.0,,,,,,,
72.3236083984375,1046.86376953125,84.65625,4579.0,,,,,,,
43.095458984375,1030.525634765625,84.35641479492188,4566.0,,,,,,,
37.40406036376953,1026.003662109375,84.28152465820312,4546.0,,,,,,,
31.519868850708008,1023.1702270507812,84.20660400390625,4568.0,,,,,,,
64.79937744140625,1042.462646484375,84.35641479492188,4563.0,,,,,,,
71.8414535522461,1047.10498046875,84.73123168945312,4563.0,,,,,,,
83.8993911743164,1053.6761474609375,84.95626831054688,4568.0,,,,,,,
85.92525482177734,1054.5806884765625,85.10629272460938,4578.0,,,,,,,
86.21470642089844,1054.399658203125,85.10629272460938,4583.0,,,,,,,
86.11835479736328,1054.79150390625,85.10629272460938,4566.0,,,,,,,
29.784372329711914,1022.7788696289062,84.1317138671875,4556.0,,,,,,,
75.50735473632812,1040.895263671875,84.28152465820312,4563.0,,,,,,,
38.36943054199219,1028.05322265625,84.35641479492188,4559.0,,,,,,,
68.65882873535156,1044.6021728515625,84.35641479492188,4558.0,,,,,,,
80.0415267944336,1048.12890625,84.581298828125,4577.0,,,,,,,
86.11869812011719,1053.8564453125,85.10629272460938,4566.0,,,,,,,
86.40814971923828,1054.0372314453125,85.10629272460938,4557.0,,,,,,,
86.79402160644531,1054.2783203125,85.33151245117188,4577.0,,,,,,,
86.60108947753906,1054.4591064453125,85.10629272460938,4573.0,,,,,,,
46.95528030395508,1033.297607421875,84.65625,4562.0,,,,,,,
37.88761520385742,1026.2442626953125,84.35641479492188,4561.0,,,,,,,
36.730064392089844,1025.3394775390625,84.20660400390625,4565.0,,,,,,,
33.93268585205078,1024.676513671875,84.1317138671875,4550.0,,,,,,,
66.63348388671875,1042.642822265625,84.581298828125,4565.0,,,,,,,
49.8489990234375,1034.4427490234375,84.43136596679688,4567.0,,,,,,,
38.46628189086914,1026.5150146484375,84.28152465820312,4553.0,,,,,,,
27.276569366455078,1019.7625122070312,84.05682373046875,4555.0,,,,,,,
64.80045318603516,1041.828369140625,84.35641479492188,4571.0,,,,,,,
84.6719741821289,1053.3133544921875,84.88125610351562,4571.0,,,,,,,
86.50491333007812,1054.7001953125,84.95626831054688,4570.0,,,,,,,
75.89386749267578,1048.882080078125,84.95626831054688,4590.0,,,,,,,
72.80701446533203,1046.6212158203125,84.73123168945312,4570.0,,,,,,,
72.80701446533203,1046.9229736328125,84.581298828125,4584.0,,,,,,,
42.9999885559082,1030.0418701171875,84.20660400390625,4570.0,,,,,,,
37.694339752197266,1025.4903564453125,84.05682373046875,4565.0,,,,,,,
36.922664642333984,1025.1588134765625,84.28152465820312,4572.0,,,,,,,
36.826194763183594,1025.0079345703125,84.1317138671875,4560.0,,,,,,,
81.10228729248047,1050.9622802734375,84.65625,4557.0,,,,,,,
23.707134246826172,1016.5679321289062,83.98190307617188,4565.0,,,,,,,
23.70724105834961,1016.4776000976562,83.98190307617188,4578.0,,,,,,,
23.8037109375,1016.7490234375,83.83221435546875,4550.0,,,,,,,
23.610708236694336,1016.8694458007812,83.75735473632812,4576.0,,,,,,,
23.514196395874023,1016.80908203125,83.68252563476562,4566.0,,,,,,,
23.514196395874023,1016.5073852539062,83.75735473632812,4571.0,,,,,,,
23.610666275024414,1016.9900512695312,83.60763549804688,4559.0,,,,,,,
23.514196395874023,1016.7789306640625,83.60763549804688,4567.0,,,,,,,
23.803606033325195,1016.6884765625,83.90707397460938,4546.0,,,,,,,
23.417768478393555,1016.7489013671875,83.90707397460938,4566.0,,,,,,,
23.417768478393555,1016.296630859375,83.75735473632812,4556.0,,,,,,,
23.417768478393555,1016.5679321289062,83.83221435546875,4564.0,,,,,,,
23.417768478393555,1015.9046630859375,83.90707397460938,4543.0,,,,,,,
23.707178115844727,1016.5980834960938,83.68252563476562,4555.0,,,,,,,
23.417768478393555,1016.7489013671875,83.75735473632812,4551.0,,,,,,,
23.514240264892578,1016.1757202148438,83.90707397460938,4553.0,,,,,,,
23.321300506591797,1016.29638671875,83.60763549804688,4561.0,,,,,,,
23.321300506591797,1016.4774780273438,83.83221435546875,4578.0,,,,,,,
23.321300506591797,1016.9898071289062,83.83221435546875,4557.0,,,,,,,
23.514240264892578,1016.5376586914062,83.75735473632812,4552.0,,,,,,,
23.610708236694336,1016.5375366210938,83.98190307617188,4574.0,,,,,,,
23.417768478393555,1016.4473266601562,83.90707397460938,4551.0,,,,,,,
23.321300506591797,1015.9951171875,83.83221435546875,4546.0,,,,,,,
23.707178115844727,1016.9900512695312,83.90707397460938,4579.0,,,,,,,
23.321300506591797,1016.5376586914062,83.75735473632812,4564.0,,,,,,,
23.610708236694336,1016.3868408203125,83.68252563476562,4560.0,,,,,,,
23.514240264892578,1016.5379028320312,83.75735473632812,4542.0,,,,,,,
23.610708236694336,1016.6283569335938,83.90707397460938,4551.0,,,,,,,
23.803646087646484,1016.296630859375,83.98190307617188,4567.0,,,,,,,
23.610708236694336,1016.5377807617188,83.90707397460938,4555.0,,,,,,,
23.514240264892578,1016.688720703125,83.98190307617188,4570.0,,,,,,,
23.610666275024414,1015.9949340820312,83.98190307617188,4560.0,,,,,,,
23.90003204345703,1016.0250854492188,83.98190307617188,4543.0,,,,,,,
23.61056137084961,1017.08056640625,83.75735473632812,4565.0,,,,,,,
23.321130752563477,1016.9295043945312,83.98190307617188,4578.0,,,,,,,
23.321151733398438,1016.688720703125,83.90707397460938,4560.0,,,,,,,
23.417621612548828,1016.5076293945312,83.90707397460938,4555.0,,,,,,,
23.610538482666016,1016.4472045898438,83.98190307617188,4567.0,,,,,,,
23.321151733398438,1016.2364501953125,83.83221435546875,4570.0,,,,,,,
23.321151733398438,1016.386962890625,83.98190307617188,4554.0,,,,,,,
23.514070510864258,1016.8994750976562,83.98190307617188,4560.0,,,,,,,
26.793819427490234,1016.8993530273438,83.98190307617188,4557.0,,,,,,,
68.07982635498047,1044.059814453125,84.35641479492188,4586.0,,,,,,,
51.68141174316406,1034.56396484375,84.35641479492188,4557.0,,,,,,,
39.43061828613281,1026.877685546875,84.05682373046875,4560.0,,,,,,,
37.30839538574219,1025.249755859375,84.05682373046875,4572.0,,,,,,,
37.018985748291016,1025.09912109375,84.05682373046875,4576.0,,,,,,,
36.922515869140625,1024.4957275390625,84.05682373046875,4544.0,,,,,,,
37.30841827392578,1025.27978515625,84.1317138671875,4566.0,,,,,,,
49.173248291015625,1026.9378662109375,84.05682373046875,4562.0,,,,,,,
82.93502044677734,1052.017822265625,84.73123168945312,4575.0,,,,,,,
86.89015197753906,1054.6104736328125,85.10629272460938,4573.0,,,,,,,
75.31439971923828,1048.0692138671875,85.10629272460938,4568.0,,,,,,,
86.11824798583984,1053.826416015625,85.10629272460938,4586.0,,,,,,,
86.98650360107422,1054.3087158203125,85.25643920898438,4569.0,,,,,,,
87.27590942382812,1054.70068359375,85.48165893554688,4580.0,,,,,,,
44.832313537597656,1031.0672607421875,84.73123168945312,4553.0,,,,,,,
37.79031753540039,1025.43017578125,84.50631713867188,4558.0,,,,,,,
83.2239990234375,1052.2286376953125,85.10629272460938,4575.0,,,,,,,
64.41419219970703,1044.60205078125,85.10629272460938,4580.0,,,,,,,
40.4914436340332,1027.3900146484375,84.581298828125,4577.0,,,,,,,
75.50688934326172,1048.6417236328125,84.88125610351562,4584.0,,,,,,,
86.98600769042969,1053.9169921875,85.25643920898438,4584.0,,,,,,,
88.43305206298828,1055.0623779296875,85.48165893554688,4577.0,,,,,,,
88.43305206298828,1055.424072265625,85.48165893554688,4563.0,,,,,,,
88.43305206298828,1055.574951171875,85.33151245117188,4560.0,,,,,,,
88.33658599853516,1055.15283203125,85.48165893554688,4577.0,,,,,,,
47.91899871826172,1033.62890625,84.73123168945312,4555.0,,,,,,,
38.17600631713867,1025.7919921875,84.43136596679688,4564.0,,,,,,,
51.77714157104492,1027.5701904296875,84.35641479492188,4570.0,,,,,,,
76.85697174072266,1049.063232421875,85.10629272460938,4591.0,,,,,,,
75.2170181274414,1047.9473876953125,85.03128051757812,4556.0,,,,,,,
87.85379028320312,1054.5787353515625,85.40658569335938,4558.0,,,,,,,
88.43260955810547,1055.1514892578125,85.18136596679688,4562.0,,,,,,,
88.72200012207031,1055.2420654296875,85.25643920898438,4565.0,,,,,,,
86.98567199707031,1055.2718505859375,85.25643920898438,4573.0,,,,,,,
42.998802185058594,1029.558837890625,84.581298828125,4574.0,,,,,,,
37.307273864746094,1025.278564453125,84.35641479492188,4567.0,,,,,,,
36.824947357177734,1024.7960205078125,84.581298828125,4553.0,,,,,,,
36.53553771972656,1024.796142578125,84.581298828125,4554.0,,,,,,,
50.522464752197266,1030.342529296875,84.43136596679688,4559.0,,,,,,,
80.90824127197266,1050.841064453125,85.10629272460938,4574.0,,,,,,,
86.11727905273438,1054.187255859375,85.25643920898438,4576.0,,,,,,,
86.59962463378906,1054.5792236328125,85.40658569335938,4585.0,,,,,,,
86.7926025390625,1054.21728515625,85.33151245117188,4563.0,,,,,,,
86.98554992675781,1054.45849609375,85.48165893554688,4583.0,,,,,,,
63.35224533081055,1044.269775390625,85.10629272460938,4574.0,,,,,,,
39.911712646484375,1027.9010009765625,84.50631713867188,4560.0,,,,,,,
37.017738342285156,1025.218505859375,84.35641479492188,4546.0,,,,,,,
53.512786865234375,1033.3271484375,84.35641479492188,4574.0,,,,,,,
70.77986907958984,1045.89697265625,84.73123168945312,4572.0,,,,,,,
72.13066864013672,1046.861328125,85.10629272460938,4560.0,,,,,,,
72.70944213867188,1047.494384765625,85.10629272460938,4583.0,,,,,,,
72.51651000976562,1047.25341796875,85.10629272460938,4565.0,,,,,,,
72.51651000976562,1047.01220703125,84.95626831054688,4577.0,,,,,,,
45.70003128051758,1034.0205078125,84.73123168945312,4581.0,,,,,,,
32.195411682128906,1020.1244506835938,84.35641479492188,4561.0,,,,,,,
36.82566833496094,1025.73095703125,84.35641479492188,4554.0,,,,,,,
36.82566833496094,1025.3994140625,84.35641479492188,4563.0,,,,,,,
25.925317764282227,1018.7373046875,84.35641479492188,4574.0,,,,,,,
23.80307388305664,1016.6876220703125,84.35641479492188,4569.0,,,,,,,
35.5715217590332,1024.8868408203125,84.05682373046875,4562.0,,,,,,,
36.82560348510742,1025.8819580078125,84.20660400390625,4567.0,,,,,,,
36.82560348510742,1025.8818359375,84.28152465820312,4555.0,,,,,,,
37.115013122558594,1026.2435302734375,84.05682373046875,4549.0,,,,,,,
37.0185432434082,1025.9423828125,84.28152465820312,4552.0,,,,,,,
45.31425857543945,1026.394287109375,84.20660400390625,4566.0,,,,,,,
81.77684783935547,1051.323486328125,84.73123168945312,4562.0,,,,,,,
86.02131652832031,1053.6142578125,85.10629272460938,4564.0,,,,,,,
75.50682067871094,1048.1285400390625,84.88125610351562,4573.0,,,,,,,
82.2590560913086,1049.96728515625,84.80624389648438,4591.0,,,,,,,
86.02120971679688,1053.7957763671875,85.25643920898438,4567.0,,,,,,,
86.31061553955078,1053.9461669921875,85.18136596679688,4582.0,,,,,,,
43.19192886352539,1029.7706298828125,84.581298828125,4545.0,,,,,,,
37.211055755615234,1025.5809326171875,84.35641479492188,4577.0,,,,,,,
36.82518005371094,1024.8270263671875,84.20660400390625,4558.0,,,,,,,
36.92164993286133,1024.6158447265625,84.35641479492188,4567.0,,,,,,,
